date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
26/06/2024,10.3 ( -2.83 %),12,"7,900",658.33,13,"13,400","1,031","-5,500"
25/06/2024,10.6 ( 0 %),7,"4,300",614.29,18,"18,900","1,050","-14,600"
24/06/2024,10.6 ( 0.95 %),15,"5,400",360,15,"12,600",840,"-7,200"
21/06/2024,10.6 ( 8.16 %),13,"7,800",600,11,"3,200",291,"4,600"
20/06/2024,10.8 ( -0.92 %),27,"23,000",851.85,22,"23,300","1,059",-300
19/06/2024,10.7 ( 4.9 %),13,"22,800","1,753.85",20,"20,800","1,040","2,000"
18/06/2024,10.7 ( 5.94 %),20,"14,500",725,17,"11,300",665,"3,200"
17/06/2024,10 ( -10.71 %),11,"9,300",845.45,22,"12,300",559,"-3,000"
14/06/2024,11.2 ( -1.75 %),8,"4,300",537.5,19,"10,800",568,"-6,500"
13/06/2024,11.6 ( 3.57 %),15,"8,200",546.67,20,"11,400",570,"-3,200"
12/06/2024,11.2 ( 1.82 %),20,"10,700",535,22,"12,200",555,"-1,500"
11/06/2024,12 ( 0 %),11,"5,100",463.64,14,"9,700",693,"-4,600"
10/06/2024,12 ( 0 %),25,"11,000",440,22,"17,600",800,"-6,600"
07/06/2024,12 ( 0.84 %),21,"13,200",628.57,22,"14,900",677,"-1,700"
06/06/2024,11.8 ( -1.67 %),10,"5,300",530,16,"14,200",888,"-8,900"
05/06/2024,12 ( 0 %),18,"9,700",538.89,16,"13,200",825,"-3,500"
04/06/2024,12 ( 0 %),9,"2,900",322.22,13,"14,300","1,100","-11,400"
03/06/2024,12 ( 0 %),20,"3,000",150,17,"18,300","1,076","-15,300"
31/05/2024,11.5 ( -8 %),18,"3,800",211.11,18,"24,400","1,356","-20,600"
30/05/2024,12.3 ( 4.24 %),12,"3,000",250,21,"26,600","1,267","-23,600"
29/05/2024,12.5 ( 7.76 %),31,"20,700",667.74,18,"25,000","1,389","-4,300"
28/05/2024,11.6 ( 0.87 %),14,"12,600",900,9,"25,400","2,822","-12,800"
27/05/2024,11.5 ( 0 %),16,"3,200",200,11,"34,000","3,091","-30,800"
24/05/2024,11.5 ( 0 %),14,"15,800","1,128.57",16,"41,100","2,569","-25,300"
23/05/2024,11.5 ( 0 %),13,"7,300",561.54,7,"27,700","3,957","-20,400"
22/05/2024,11.5 ( 0 %),10,400,40,9,"15,800","1,756","-15,400"
21/05/2024,11.6 ( 0 %),9,"5,400",600,15,"31,400","2,093","-26,000"
20/05/2024,11.7 ( 9.35 %),9,"15,100","1,677.78",14,"23,400","1,671","-8,300"
17/05/2024,10.7 ( 1.9 %),8,"2,500",312.5,7,"13,400","1,914","-10,900"
16/05/2024,10.5 ( 0 %),5,200,40,7,"4,800",686,"-4,600"
15/05/2024,10.5 ( 0 %),8,"4,900",612.5,6,"10,500","1,750","-5,600"
14/05/2024,10.5 ( -0.94 %),6,"3,700",616.67,6,"17,100","2,850","-13,400"
13/05/2024,10.6 ( 0 %),5,200,40,4,"4,000","1,000","-3,800"
10/05/2024,10.6 ( 0 %),4,800,200,4,"1,100",275,-300
09/05/2024,10.6 ( 0 %),5,200,40,5,"11,100","2,220","-10,900"
08/05/2024,10.6 ( 0 %),5,700,140,5,"11,000","2,200","-10,300"
07/05/2024,10.5 ( 0 %),9,"2,000",222.22,6,"11,300","1,883","-9,300"
06/05/2024,10.5 ( 0 %),3,900,300,3,"10,300","3,433","-9,400"
03/05/2024,10.5 ( 0 %),4,"1,000",250,1,"10,000","10,000","-9,000"
02/05/2024,10.5 ( 0 %),3,500,166.67,0,0,0,500
26/04/2024,10.5 ( 0 %),3,"1,100",366.67,0,0,0,"1,100"
25/04/2024,10.5 ( 0 %),3,300,100,1,100,100,200
24/04/2024,10.5 ( 0 %),2,200,100,0,0,0,200
23/04/2024,10.5 ( 0 %),3,300,100,0,0,0,300
22/04/2024,10.5 ( 0 %),1,200,200,1,0,0,200
19/04/2024,10.5 ( 0 %),2,200,100,1,300,300,-100
17/04/2024,10.5 ( 0 %),2,0,0,1,300,300,-300
16/04/2024,10.5 ( 0 %),3,"2,100",700,1,300,300,"1,800"
15/04/2024,10.5 ( 0 %),4,200,50,1,300,300,-100
12/04/2024,10.5 ( 0 %),3,"3,100","1,033.33",2,"2,300","1,150",800
11/04/2024,10.5 ( 0 %),4,"5,000","1,250",3,"2,900",967,"2,100"
10/04/2024,10.5 ( 0 %),3,"3,100","1,033.33",2,"2,300","1,150",800
09/04/2024,10.5 ( 0 %),4,"5,100","1,275",2,"1,300",650,"3,800"
08/04/2024,10.5 ( 0 %),4,"5,100","1,275",2,"1,300",650,"3,800"
05/04/2024,10.5 ( 0 %),9,"8,100",900,3,"1,800",600,"6,300"
04/04/2024,10.5 ( 0 %),3,"5,000","1,666.67",1,300,300,"4,700"
03/04/2024,10.5 ( 0 %),5,"5,100","1,020",2,"1,300",650,"3,800"
02/04/2024,10.5 ( 0 %),4,"5,100","1,275",1,300,300,"4,800"
01/04/2024,10.5 ( 0 %),7,"4,900",700,1,300,300,"4,600"
29/03/2024,10.5 ( 0 %),5,"6,500","1,300",1,200,200,"6,300"
28/03/2024,10.5 ( 0 %),11,"8,900",809.09,2,200,100,"8,700"
27/03/2024,10.5 ( 0 %),10,"2,900",290,3,"1,500",500,"1,400"
26/03/2024,10.5 ( 0 %),2,"1,400",700,3,"2,600",867,"-1,200"
25/03/2024,10.5 ( 0 %),2,200,100,7,"4,000",571,"-3,800"
22/03/2024,10.5 ( 0 %),3,500,166.67,1,500,500,0
21/03/2024,10.5 ( 0 %),4,"1,000",250,3,"2,000",667,"-1,000"
20/03/2024,10.5 ( 0 %),8,"8,000","1,000",6,"14,700","2,450","-6,700"
19/03/2024,10.5 ( -11.02 %),4,"13,400","3,350",13,"32,400","2,492","-19,000"
18/03/2024,11.8 ( 0 %),2,"13,600","6,800",8,"18,300","2,288","-4,700"
15/03/2024,11.8 ( 12.38 %),6,"13,900","2,316.67",8,"15,900","1,988","-2,000"
14/03/2024,10.5 ( 0 %),2,200,100,4,"1,800",450,"-1,600"
13/03/2024,10.5 ( 0 %),2,200,100,5,"1,600",320,"-1,400"
12/03/2024,10.5 ( 5 %),3,"1,200",400,4,"1,800",450,-600
11/03/2024,10 ( 0 %),3,"1,200",400,5,"1,700",340,-500
08/03/2024,10 ( 0 %),6,"2,900",483.33,6,"4,100",683,"-1,200"
07/03/2024,10 ( 0 %),5,"2,800",560,4,"1,600",400,"1,200"
06/03/2024,10 ( 1.01 %),7,"1,100",157.14,3,"1,400",467,-300
05/03/2024,9.9 ( -1 %),9,"11,700","1,300",9,"14,700","1,633","-3,000"
04/03/2024,10 ( 0 %),6,"11,200","1,866.67",4,"5,700","1,425","5,500"
01/03/2024,10 ( 0 %),3,200,66.67,3,"1,300",433,"-1,100"
29/02/2024,10 ( 0 %),8,"4,500",562.5,4,"5,500","1,375","-1,000"
28/02/2024,10 ( 0 %),8,"3,800",475,4,"3,000",750,800
27/02/2024,10 ( 0 %),13,"11,200",861.54,10,"18,300","1,830","-7,100"
26/02/2024,10 ( 0 %),9,"2,800",311.11,3,"6,900","2,300","-4,100"
23/02/2024,11.5 ( 15 %),11,"6,000",545.45,4,"3,400",850,"2,600"
22/02/2024,10 ( 0 %),10,"1,000",100,2,"1,700",850,-700
21/02/2024,10 ( 0 %),4,"1,700",425,2,"4,700","2,350","-3,000"
20/02/2024,10 ( 0 %),11,"10,300",936.36,5,"12,200","2,440","-1,900"
19/02/2024,10 ( -9.09 %),11,"21,000","1,909.09",8,"37,900","4,738","-16,900"
16/02/2024,11 ( 0 %),3,200,66.67,3,"3,300","1,100","-3,100"
15/02/2024,11 ( 0 %),6,700,116.67,4,"7,900","1,975","-7,200"
07/02/2024,11 ( 0 %),7,700,100,1,800,800,-100
06/02/2024,11 ( 0 %),4,400,100,3,"12,400","4,133","-12,000"
05/02/2024,11 ( 0 %),5,"1,100",220,1,800,800,300
02/02/2024,11 ( 0 %),5,500,100,2,"10,800","5,400","-10,300"
01/02/2024,11 ( -8.33 %),6,"3,600",600,3,"9,900","3,300","-6,300"
31/01/2024,12 ( 0 %),2,400,200,4,"7,600","1,900","-7,200"
30/01/2024,12 ( -1.64 %),3,400,133.33,4,"20,000","5,000","-19,600"
29/01/2024,12.2 ( 0 %),4,800,200,2,"6,600","3,300","-5,800"
26/01/2024,12.2 ( -2.4 %),3,300,100,7,"10,400","1,486","-10,100"
25/01/2024,12.5 ( 0 %),1,100,100,4,"4,200","1,050","-4,100"
24/01/2024,12.5 ( 0 %),2,600,300,2,"1,100",550,-500
23/01/2024,12.5 ( 0 %),3,600,200,3,"5,100","1,700","-4,500"
22/01/2024,12.5 ( 0 %),2,300,150,6,"9,000","1,500","-8,700"
19/01/2024,12.5 ( 0 %),1,100,100,5,"6,300","1,260","-6,200"
18/01/2024,12.5 ( 0 %),2,200,100,3,"3,800","1,267","-3,600"
17/01/2024,12.5 ( 0 %),2,200,100,2,"2,000","1,000","-1,800"
16/01/2024,12.5 ( 0 %),1,100,100,3,"4,100","1,367","-4,000"
15/01/2024,12.5 ( 0 %),1,300,300,6,"2,500",417,"-2,200"
12/01/2024,12.5 ( 0 %),2,400,200,3,"4,100","1,367","-3,700"
11/01/2024,12.5 ( 0 %),3,"3,400","1,133.33",7,"3,700",529,-300
10/01/2024,12.5 ( 0 %),3,"1,400",466.67,5,"7,300","1,460","-5,900"
09/01/2024,12.5 ( 0 %),2,"3,500","1,750",3,"5,600","1,867","-2,100"
08/01/2024,12.5 ( 0 %),5,800,160,3,"3,500","1,167","-2,700"
05/01/2024,12.5 ( 0 %),3,"1,300",433.33,3,"5,600","1,867","-4,300"
04/01/2024,12.5 ( -12.59 %),1,"1,900","1,900",7,"9,800","1,400","-7,900"
03/01/2024,14.3 ( 0 %),0,0,0,4,"4,700","1,175","-4,700"
02/01/2024,14.3 ( 14.4 %),5,"1,500",300,9,"4,300",478,"-2,800"
